Year  DOY  Hour  Kp  F10.7
2018 334  0 13  66.1
2018 334  1 13  66.1
2018 334  2 13  66.1
2018 334  3  3  66.1
2018 334  4  3  66.1
2018 334  5  3  66.1
2018 334  6  0  66.1
2018 334  7  0  66.1
2018 334  8  0  66.1
2018 334  9  3  66.1
2018 334 10  3  66.1
2018 334 11  3  66.1
2018 334 12  3  66.1
2018 334 13  3  66.1
2018 334 14  3  66.1
2018 334 15  0  66.1
2018 334 16  0  66.1
2018 334 17  0  66.1
2018 334 18  7  66.1
2018 334 19  7  66.1
2018 334 20  7  66.1
2018 334 21  0  66.1
2018 334 22  0  66.1
2018 334 23  0  66.1
2018 335  0  0  67.4
2018 335  1  0  67.4
2018 335  2  0  67.4
2018 335  3 13  67.4
2018 335  4 13  67.4
2018 335  5 13  67.4
2018 335  6  7  67.4
2018 335  7  7  67.4
2018 335  8  7  67.4
2018 335  9  3  67.4
2018 335 10  3  67.4
2018 335 11  3  67.4
2018 335 12 17  67.4
2018 335 13 17  67.4
2018 335 14 17  67.4
2018 335 15 27  67.4
2018 335 16 27  67.4
2018 335 17 27  67.4
2018 335 18 30  67.4
2018 335 19 30  67.4
2018 335 20 30  67.4
2018 335 21 17  67.4
2018 335 22 17  67.4
2018 335 23 17  67.4
2018 336  0 17  67.0
2018 336  1 17  67.0
2018 336  2 17  67.0
2018 336  3 20  67.0
2018 336  4 20  67.0
2018 336  5 20  67.0
2018 336  6 20  67.0
2018 336  7 20  67.0
2018 336  8 20  67.0
2018 336  9 17  67.0
2018 336 10 17  67.0
2018 336 11 17  67.0
2018 336 12 20  67.0
2018 336 13 20  67.0
2018 336 14 20  67.0
2018 336 15 30  67.0
2018 336 16 30  67.0
2018 336 17 30  67.0
2018 336 18 30  67.0
2018 336 19 30  67.0
2018 336 20 30  67.0
2018 336 21 37  67.0
2018 336 22 37  67.0
2018 336 23 37  67.0
2018 337  0 23  66.4
2018 337  1 23  66.4
2018 337  2 23  66.4
2018 337  3 10  66.4
2018 337  4 10  66.4
2018 337  5 10  66.4
2018 337  6 13  66.4
2018 337  7 13  66.4
2018 337  8 13  66.4
2018 337  9 17  66.4
2018 337 10 17  66.4
2018 337 11 17  66.4
2018 337 12 20  66.4
2018 337 13 20  66.4
2018 337 14 20  66.4
2018 337 15 30  66.4
2018 337 16 30  66.4
2018 337 17 30  66.4
2018 337 18 30  66.4
2018 337 19 30  66.4
2018 337 20 30  66.4
2018 337 21 20  66.4
2018 337 22 20  66.4
2018 337 23 20  66.4
2018 338  0 30  66.8
2018 338  1 30  66.8
2018 338  2 30  66.8
2018 338  3 27  66.8
2018 338  4 27  66.8
2018 338  5 27  66.8
2018 338  6 20  66.8
2018 338  7 20  66.8
2018 338  8 20  66.8
2018 338  9 13  66.8
2018 338 10 13  66.8
2018 338 11 13  66.8
2018 338 12  3  66.8
2018 338 13  3  66.8
2018 338 14  3  66.8
2018 338 15 17  66.8
2018 338 16 17  66.8
2018 338 17 17  66.8
2018 338 18 17  66.8
2018 338 19 17  66.8
2018 338 20 17  66.8
2018 338 21 23  66.8
2018 338 22 23  66.8
2018 338 23 23  66.8
2018 339  0 17  68.8
2018 339  1 17  68.8
2018 339  2 17  68.8
2018 339  3 17  68.8
2018 339  4 17  68.8
2018 339  5 17  68.8
2018 339  6  3  68.8
2018 339  7  3  68.8
2018 339  8  3  68.8
2018 339  9  3  68.8
2018 339 10  3  68.8
2018 339 11  3  68.8
2018 339 12 13  68.8
2018 339 13 13  68.8
2018 339 14 13  68.8
2018 339 15 10  68.8
2018 339 16 10  68.8
2018 339 17 10  68.8
2018 339 18  7  68.8
2018 339 19  7  68.8
2018 339 20  7  68.8
2018 339 21 20  68.8
2018 339 22 20  68.8
2018 339 23 20  68.8
2018 340  0 20  67.7
2018 340  1 20  67.7
2018 340  2 20  67.7
2018 340  3 20  67.7
2018 340  4 20  67.7
2018 340  5 20  67.7
2018 340  6 10  67.7
2018 340  7 10  67.7
2018 340  8 10  67.7
2018 340  9  7  67.7
2018 340 10  7  67.7
2018 340 11  7  67.7
2018 340 12 20  67.7
2018 340 13 20  67.7
2018 340 14 20  67.7
2018 340 15  7  67.7
2018 340 16  7  67.7
2018 340 17  7  67.7
2018 340 18  7  67.7
2018 340 19  7  67.7
2018 340 20  7  67.7
2018 340 21  7  67.7
2018 340 22  7  67.7
2018 340 23  7  67.7
2018 341  0 10  68.1
2018 341  1 10  68.1
2018 341  2 10  68.1
2018 341  3 23  68.1
2018 341  4 23  68.1
2018 341  5 23  68.1
2018 341  6 27  68.1
2018 341  7 27  68.1
2018 341  8 27  68.1
2018 341  9 20  68.1
2018 341 10 20  68.1
2018 341 11 20  68.1
2018 341 12 20  68.1
2018 341 13 20  68.1
2018 341 14 20  68.1
2018 341 15 23  68.1
2018 341 16 23  68.1
2018 341 17 23  68.1
2018 341 18 33  68.1
2018 341 19 33  68.1
2018 341 20 33  68.1
2018 341 21 23  68.1
2018 341 22 23  68.1
2018 341 23 23  68.1
2018 342  0 23  68.4
2018 342  1 23  68.4
2018 342  2 23  68.4
2018 342  3 27  68.4
2018 342  4 27  68.4
2018 342  5 27  68.4
2018 342  6 30  68.4
2018 342  7 30  68.4
2018 342  8 30  68.4
2018 342  9 17  68.4
2018 342 10 17  68.4
2018 342 11 17  68.4
2018 342 12 20  68.4
2018 342 13 20  68.4
2018 342 14 20  68.4
2018 342 15 33  68.4
2018 342 16 33  68.4
2018 342 17 33  68.4
2018 342 18 23  68.4
2018 342 19 23  68.4
2018 342 20 23  68.4
2018 342 21 17  68.4
2018 342 22 17  68.4
2018 342 23 17  68.4
2018 343  0 13  69.5
2018 343  1 13  69.5
2018 343  2 13  69.5
2018 343  3 13  69.5
2018 343  4 13  69.5
2018 343  5 13  69.5
2018 343  6 10  69.5
2018 343  7 10  69.5
2018 343  8 10  69.5
2018 343  9 10  69.5
2018 343 10 10  69.5
2018 343 11 10  69.5
2018 343 12 13  69.5
2018 343 13 13  69.5
2018 343 14 13  69.5
2018 343 15 27  69.5
2018 343 16 27  69.5
2018 343 17 27  69.5
2018 343 18 30  69.5
2018 343 19 30  69.5
2018 343 20 30  69.5
2018 343 21 37  69.5
2018 343 22 37  69.5
2018 343 23 37  69.5
2018 344  0 27  68.8
2018 344  1 27  68.8
2018 344  2 27  68.8
2018 344  3 30  68.8
2018 344  4 30  68.8
2018 344  5 30  68.8
2018 344  6 30  68.8
2018 344  7 30  68.8
2018 344  8 30  68.8
2018 344  9 23  68.8
2018 344 10 23  68.8
2018 344 11 23  68.8
2018 344 12 23  68.8
2018 344 13 23  68.8
2018 344 14 23  68.8
2018 344 15 17  68.8
2018 344 16 17  68.8
2018 344 17 17  68.8
2018 344 18 13  68.8
2018 344 19 13  68.8
2018 344 20 13  68.8
2018 344 21 13  68.8
2018 344 22 13  68.8
2018 344 23 13  68.8
2018 345  0 10  68.9
2018 345  1 10  68.9
2018 345  2 10  68.9
