Year  DOY  Hour  Kp  F10.7
2016 335  0 10  81.3
2016 335  1 10  81.3
2016 335  2 10  81.3
2016 335  3  7  81.3
2016 335  4  7  81.3
2016 335  5  7  81.3
2016 335  6 13  81.3
2016 335  7 13  81.3
2016 335  8 13  81.3
2016 335  9  3  81.3
2016 335 10  3  81.3
2016 335 11  3  81.3
2016 335 12  3  81.3
2016 335 13  3  81.3
2016 335 14  3  81.3
2016 335 15  7  81.3
2016 335 16  7  81.3
2016 335 17  7  81.3
2016 335 18  3  81.3
2016 335 19  3  81.3
2016 335 20  3  81.3
2016 335 21  3  81.3
2016 335 22  3  81.3
2016 335 23  3  81.3
2016 336  0  7  82.1
2016 336  1  7  82.1
2016 336  2  7  82.1
2016 336  3 17  82.1
2016 336  4 17  82.1
2016 336  5 17  82.1
2016 336  6 10  82.1
2016 336  7 10  82.1
2016 336  8 10  82.1
2016 336  9  3  82.1
2016 336 10  3  82.1
2016 336 11  3  82.1
2016 336 12  3  82.1
2016 336 13  3  82.1
2016 336 14  3  82.1
2016 336 15  0  82.1
2016 336 16  0  82.1
2016 336 17  0  82.1
2016 336 18  0  82.1
2016 336 19  0  82.1
2016 336 20  0  82.1
2016 336 21  0  82.1
2016 336 22  0  82.1
2016 336 23  0  82.1
2016 337  0  3  82.0
2016 337  1  3  82.0
2016 337  2  3  82.0
2016 337  3 10  82.0
2016 337  4 10  82.0
2016 337  5 10  82.0
2016 337  6  7  82.0
2016 337  7  7  82.0
2016 337  8  7  82.0
2016 337  9  7  82.0
2016 337 10  7  82.0
2016 337 11  7  82.0
2016 337 12  7  82.0
2016 337 13  7  82.0
2016 337 14  7  82.0
2016 337 15 13  82.0
2016 337 16 13  82.0
2016 337 17 13  82.0
2016 337 18 13  82.0
2016 337 19 13  82.0
2016 337 20 13  82.0
2016 337 21  7  82.0
2016 337 22  7  82.0
2016 337 23  7  82.0
2016 338  0  3  82.2
2016 338  1  3  82.2
2016 338  2  3  82.2
2016 338  3  3  82.2
2016 338  4  3  82.2
2016 338  5  3  82.2
2016 338  6  7  82.2
2016 338  7  7  82.2
2016 338  8  7  82.2
2016 338  9  0  82.2
2016 338 10  0  82.2
2016 338 11  0  82.2
2016 338 12  0  82.2
2016 338 13  0  82.2
2016 338 14  0  82.2
2016 338 15  3  82.2
2016 338 16  3  82.2
2016 338 17  3  82.2
2016 338 18 10  82.2
2016 338 19 10  82.2
2016 338 20 10  82.2
2016 338 21  0  82.2
2016 338 22  0  82.2
2016 338 23  0  82.2
2016 339  0  0  80.0
2016 339  1  0  80.0
2016 339  2  0  80.0
2016 339  3  7  80.0
2016 339  4  7  80.0
2016 339  5  7  80.0
2016 339  6  0  80.0
2016 339  7  0  80.0
2016 339  8  0  80.0
2016 339  9  3  80.0
2016 339 10  3  80.0
2016 339 11  3  80.0
2016 339 12  0  80.0
2016 339 13  0  80.0
2016 339 14  0  80.0
2016 339 15  0  80.0
2016 339 16  0  80.0
2016 339 17  0  80.0
2016 339 18  0  80.0
2016 339 19  0  80.0
2016 339 20  0  80.0
2016 339 21  3  80.0
2016 339 22  3  80.0
2016 339 23  3  80.0
2016 340  0 23  80.3
2016 340  1 23  80.3
2016 340  2 23  80.3
