mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
10.5,38.04740935920057,28.0,50.2,32.6,44.4,6.5865430068046935,-10.5,33.32727300696425,15.9,50.0,29.8,37.0,6.5865430068046935,13.125,13.226360372495066
10.5,40.07615385290343,27.9,49.9,36.175000000000004,44.4,5.7914077277532385,-11.5,35.52855273976738,16.1,52.4,31.4,42.875,5.7914077277532385,13.375,12.029941833216247
10.5,41.250136572532675,29.7,49.6,37.5,45.449999999999996,5.212180483907421,-10.5,37.36067390227404,25.4,50.6,34.425,43.1,5.212180483907421,13.625,9.895490573793632
10.5,41.35448850120517,31.2,51.4,38.175000000000004,46.6,5.144216900108738,-10.5,38.19844205616806,27.7,50.0,36.1,42.2,5.144216900108738,13.875,7.934456777204401
10.5,41.90505566894523,34.0,53.4,38.45,45.9,4.813043660449102,-11.5,38.08120101597522,23.8,52.5,31.075000000000003,40.1,4.813043660449102,14.125,9.561279178328924
10.5,42.1355723500405,28.0,54.4,39.225,47.75,5.908035308116961,-12.5,37.64855912199922,21.6,56.6,30.4,42.5,5.908035308116961,14.375,11.247883871779058
10.5,42.05611523052372,27.2,49.9,37.775000000000006,46.475,5.87477938197557,-12.5,36.077890715175364,20.2,52.8,31.625,41.2,5.87477938197557,14.625,15.302490747762388
11.5,43.01645751036226,25.3,54.9,37.45,48.2,6.704272084176319,-11.5,35.77199759373152,21.7,63.5,32.4,38.425,6.704272084176319,14.875,18.389648349011285
11.5,43.96110634289422,24.6,55.6,39.4,47.9,6.345556701615477,-12.5,36.25804690880187,18.0,54.8,34.5,41.225,6.345556701615477,15.125,19.20503800363781
10.5,44.3451114397238,37.1,50.7,42.225,45.575,3.05715879838596,-12.5,36.083995890554256,18.7,56.2,34.1,40.650000000000006,3.05715879838596,15.375,20.54260161124428
10.5,43.50184662552758,25.4,50.7,41.849999999999994,45.4,4.853153371066862,-12.5,36.80855546456512,16.6,63.9,33.75,40.8,4.853153371066862,15.625,16.668553479420726
11.5,42.337083352932204,21.3,55.4,40.575,47.75,7.091069409286326,-12.5,36.841272579127946,16.4,56.4,34.0,41.7,7.091069409286326,15.875,13.882103787353197
11.5,41.78512652570904,19.8,70.5,36.8,47.05,8.619490833118988,-12.5,37.73398179549283,24.5,59.3,34.925,42.9,8.619490833118988,16.125,10.189110053529278
10.5,40.70588749352285,25.8,48.2,33.5,44.55,6.383324554166791,-11.5,38.450746788991445,18.7,55.0,34.6,42.975,6.383324554166791,16.375,5.697919637367824
10.5,39.71984664882047,26.2,50.1,36.6,44.675,6.12507801597289,-10.5,39.033040135429125,22.3,52.1,36.0,44.6,6.12507801597289,16.625,1.7442065718121864
10.5,38.71330593899274,28.4,51.0,39.825,44.925,5.097564355951507,-10.5,38.958913714563955,17.6,53.3,31.4,41.4,5.097564355951507,16.875,-0.6324211582125661
10.5,37.1011606652709,16.1,54.8,37.25,44.125,7.928244040859776,-11.5,37.95078735471137,12.6,58.1,32.1,43.7,7.928244040859776,17.125,-2.2641029629617613
10.5,35.46031856175866,15.7,54.0,31.5,41.75,8.289825088625213,-10.5,36.24263036776141,14.5,53.0,31.075000000000003,43.425,8.289825088625213,17.375,-2.1820910232624144
9.5,34.87140534398583,18.3,51.4,31.175,38.475,5.452217416145475,-11.5,36.93198261730567,13.9,62.6,34.4,43.725,5.452217416145475,17.625,-5.73949873905861
9.5,33.62311061123013,17.3,44.4,30.0,38.45,5.848911347077992,-10.5,34.75130110339933,15.6,47.7,31.9,40.8,5.848911347077992,17.875,-3.3000371451175714
10.5,32.807505606551594,15.1,46.8,29.25,38.4,6.4513165577551055,-10.5,32.84076855178672,12.4,46.6,29.3,40.8,6.4513165577551055,18.125,-0.1013368459767738
11.5,30.819994591593886,13.5,50.8,27.0,36.6,8.470622238227657,-10.5,31.39132354909015,13.6,45.6,25.325,36.875,8.470622238227657,18.375,-1.8367363835765884
11.5,29.08002184700379,11.8,45.9,25.6,35.9,8.144748707409539,-11.5,29.392600306846777,12.1,70.7,22.25,37.349999999999994,8.144748707409539,18.625,-1.0691446640465216
