mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
8.5,79.69137474184444,41.502,105.502,75.00184999999999,84.930775,9.122565769252201,-14.5,74.63854269291674,41.2704,109.647,65.72375,83.80387499999999,9.122565769252201,13.125,6.548091430248639
9.5,81.31827256577485,23.1289,106.652,76.298475,87.5233,9.692061817503385,-14.5,76.82406487821447,41.9345,118.181,67.7311,86.40435,9.692061817503385,13.375,5.683750171142031
10.5,82.28678374384161,50.5888,113.22,77.4486,89.195675,10.533218733376364,-14.5,78.31929944970744,42.2843,119.736,68.87462500000001,88.990425,10.533218733376364,13.625,4.940640124263394
10.5,83.13625823731289,51.1985,114.231,76.88104999999999,89.1662,10.93152132907369,-14.5,79.05602241703716,42.3746,122.069,68.8772,90.3908,10.93152132907369,13.875,5.0313563676574375
12.5,83.72061385879907,35.0424,134.686,74.5972,95.267125,16.026449504514392,-14.5,80.34544692974109,41.7053,121.784,69.87735,91.56195,16.026449504514392,14.125,4.114399910421613
11.5,84.08223402421848,48.6672,124.117,75.43815000000001,90.50405,13.325250821443175,-14.5,81.76555422546066,38.4527,134.271,70.4129,92.78575000000001,13.325250821443175,14.375,2.7937421695007743
12.5,84.48687699794493,41.2764,130.994,76.480775,95.83355,14.309183349913361,-13.5,81.80386658394215,43.0209,129.859,71.243425,92.02725,14.309183349913361,14.625,3.226890873431661
12.5,84.13241116115121,46.1633,130.798,76.31265,94.67545,13.467928639261041,-13.5,81.69179565684964,42.6494,128.23,70.9535,92.1437,13.467928639261041,14.875,2.943617884426555
11.5,83.6046383496663,47.3055,120.848,74.5344,93.62774999999999,14.113261058880644,-13.5,81.74813222988715,15.5924,134.152,72.5714,91.6223,14.113261058880644,15.125,2.2455095409314167
12.5,82.74059675831168,44.9104,121.254,72.3373,94.0253,14.564748468987469,-13.5,81.2189388108534,18.8923,135.987,71.583325,90.054825,14.564748468987469,15.375,1.8561383968014231
12.5,81.99900797705409,49.3384,126.236,70.72104999999999,90.9091,14.097513719304036,-13.5,80.3802443353171,37.9757,129.576,70.6318,89.14240000000001,14.097513719304036,15.625,1.993806004997427
13.5,80.73777630868547,46.4011,125.619,70.0891,89.04955000000001,13.913297741013817,-13.5,78.39554267062077,37.3834,139.069,68.635425,87.482125,13.913297741013817,15.875,2.943737556770601
13.5,79.82269364568661,43.5579,126.781,69.35615,88.6277,14.25023284368864,-13.5,76.66059683079762,39.4805,126.094,66.8302,85.3246,14.25023284368864,16.125,4.041449799861137
13.5,78.66341877979292,49.9204,118.348,68.0215,87.5407,12.959402224306892,-13.5,74.46374084609366,29.0964,122.621,65.3622,84.2724,12.959402224306892,16.375,5.48521626595795
13.5,78.09044704895992,48.9781,123.897,65.9315,88.2195,14.988100056875833,-13.5,72.85591677928531,34.5522,117.23,63.810775,83.084375,14.988100056875833,16.625,6.935616250591811
13.5,77.05300555502727,46.4863,123.587,66.277625,88.35875,14.681368755731011,-13.5,72.08628466763686,29.8543,110.894,61.660250000000005,81.211675,14.681368755731011,16.875,6.660512974113156
13.5,75.84609992112038,44.714,117.505,64.77905,87.259625,14.212050656428726,-13.5,71.77850949289278,33.2645,122.41,60.6819,82.266,14.212050656428726,17.125,5.510721341615947
13.5,74.41440590957828,32.7641,110.251,63.3565,86.5527,15.115844495232436,-13.5,71.36379887756976,27.7059,125.348,59.831199999999995,81.15295,15.115844495232436,17.375,4.185271778401622
14.5,73.4773440202229,41.6299,114.035,61.99335,88.97062500000001,15.77937519669118,-13.5,71.92172212918176,33.6139,127.049,59.441975,81.973075,15.77937519669118,17.625,2.1397962617485646
14.5,71.5629182974345,20.6416,110.667,59.1597,87.48695,17.279905737798174,-13.5,71.32761103483628,31.3273,121.761,58.84885,83.0547,17.279905737798174,17.875,0.32935319604150143
14.5,69.87287308353494,15.6415,112.268,57.551550000000006,85.344825,18.24496538961788,-13.5,69.63667488881433,28.9594,120.981,56.78415,83.93655,18.24496538961788,18.125,0.33861222855862033
14.5,67.82489705582059,23.681,110.327,57.286075000000004,84.390525,17.71938940010837,-14.5,67.619484436675,27.8383,126.966,54.472625,84.58167499999999,17.71938940010837,18.375,0.30331655973041866
14.5,66.50521009582074,26.1315,105.429,57.2913,83.57024999999999,17.9472802108519,-14.5,65.55152921462424,22.9832,125.394,53.5051,80.9905,17.9472802108519,18.625,1.4443501879211906
14.5,63.69084891239488,20.6021,104.164,51.5946,79.7363,18.697278936090918,-14.5,64.106148508611,20.3425,105.447,53.726,79.0608,18.697278936090918,18.875,-0.6499363906774548
14.5,62.376602241286314,5.51049,109.164,49.4082,78.9787,19.556455835302792,-15.5,64.0678026154468,15.2981,117.479,49.471775,78.89540000000001,19.556455835302792,19.125,-2.675010216666657
14.5,61.68522039914277,18.4141,107.232,47.9086,77.322,19.255096314332967,-15.5,65.35249357170515,17.9087,122.854,49.505050000000004,81.168625,19.255096314332967,19.375,-5.773518836152753
15.5,61.15564330361472,15.3795,115.394,46.764525,77.7886,20.86582264880337,-15.5,65.8704647570896,17.1018,134.494,49.150600000000004,83.213775,20.86582264880337,19.625,-7.423389609357657
